idle1_rpi_mem.committed_Committed_AS,idle1_rpi_system.active_processes_active,idle1_rpi_system.cpu_user,idle1_rpi_system.file_nr_used_used,idle1_rpi_system.processes_running,idle1_rpi_system.ram_buffers,idle1_rpi_system.ram_cached,idle1_rpi_system.ram_free,idle1_rpi_system.ram_used,Target
3328.043,416,2.005013,4224,2,13.875,218.6719,185.0391,489.543,5
3328.043,416,0.75,4224,2,13.875,218.6719,185.0391,489.543,5
3328.043,416,1.754386,4224,2,13.875,218.6719,189.375,485.207,5
3328.043,416,1.5,4224,2,13.875,218.6719,189.1289,485.4531,5
3328.043,416,1.5,4224,2,13.875,218.6719,189.1289,485.4531,5
3328.043,416,2.01005,4224,2,13.875,218.6719,188.6367,485.9453,5
3328.043,416,1.0025063,4224,2,13.875,218.6719,188.6367,485.9453,5
3328.043,416,1.5037594,4224,2,13.875,218.6719,188.3906,486.1914,5
3328.043,416,0.9975062,4224,2,13.875,218.6719,188.1445,486.4375,5
3328.043,416,1.511335,4224,2,13.875,218.6719,188.1445,486.4375,5
3328.043,416,2.25,4224,2,13.875,218.6719,187.8984,486.6836,5
3328.043,416,1.75,4224,2,13.875,218.6719,187.1875,487.3945,5
3328.043,416,0.5012531,4224,3,13.875,218.6719,187.1875,487.3945,5
3328.043,416,0.7518796999999999,4224,2,13.875,218.6719,186.9414,487.6406,5
3328.043,416,1.25,4224,4,13.875,218.6719,186.9414,487.6406,5
3328.043,416,1.0025063,4224,2,13.875,218.6719,186.6953,487.8867,5
3328.043,416,2.005013,4224,2,13.875,218.6719,186.6953,487.8867,5
3328.043,416,1.4962594,4224,2,13.875,218.6719,186.6953,487.8867,5
3328.043,416,1.0050251,4224,2,13.875,218.6719,186.4492,488.1328,5
3328.043,416,1.0050251,4224,2,13.882812,218.6641,186.4492,488.1328,5
3328.043,416,1.75,4224,2,13.882812,218.6719,186.2031,488.3711,5
3328.043,416,2.763819,4224,2,13.882812,218.6719,186.2031,488.3711,5
3328.043,416,1.4962594,4224,2,13.882812,218.6719,185.957,488.6172,5
3328.043,416,1.75,4224,2,13.882812,218.6719,185.957,488.6172,5
3328.043,417,1.2562814,4224,2,13.882812,218.6719,185.957,488.6172,5
3328.043,417,1.2531328,4224,2,13.882812,218.6719,185.7109,488.8633,5
3328.043,417,1.2531328,4224,3,13.882812,218.6719,185.7109,488.8633,5
3328.043,417,1.2562814,4224,2,13.882812,218.6719,185.7109,488.8633,5
3328.043,417,1.0,4224,2,13.882812,218.6719,185.7109,488.8633,5
3328.043,417,1.2531328,4224,2,13.882812,218.6719,185.7109,488.8633,5
3328.043,417,1.2562814,4224,2,13.882812,218.6719,185.7109,488.8633,5
3328.043,417,1.25,4224,2,13.882812,218.6719,185.7109,488.8633,5
3328.043,417,2.512563,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.0050251,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.0025063,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.25,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.754386,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,2.0,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.0,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.2531328,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.25,4224,3,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,0.5025126,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.0,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,1.754386,4224,2,13.882812,218.6719,185.4648,489.1094,5
3328.043,417,0.7537688,4224,2,13.882812,218.6719,185.2188,489.3555,5
3328.043,417,1.2531328,4224,2,13.890625,218.6641,185.2188,489.3555,5
3328.043,418,1.5075377,4224,2,13.890625,218.6719,185.2188,489.3477,5
3328.043,418,2.238806,4224,2,13.890625,218.6719,184.9727,489.5938,5
3328.043,418,2.01005,4224,2,13.890625,218.6719,184.9727,489.5938,5
3328.043,418,1.5075377,4224,2,13.890625,218.6719,184.4805,490.0859,5
3328.043,418,1.0,4224,2,13.890625,218.6719,184.4805,490.0859,5
3328.043,418,1.2531328,4224,2,13.890625,218.6719,184.2344,490.332,5
3328.043,418,1.758794,4224,2,13.890625,218.6719,184.2344,490.332,5
3328.043,418,2.743142,4224,2,13.890625,218.6719,184.2344,490.332,5
3328.043,418,0.7481297,4224,3,13.890625,218.6719,183.7422,490.8242,5
3328.043,418,0.75,4224,2,13.890625,218.6719,183.7422,490.8242,5
3328.043,418,0.7537688,4224,2,13.890625,218.6719,183.4961,491.0703,5
3328.043,418,1.2531328,4224,2,13.890625,218.6719,183.4961,491.0703,5
3328.043,418,1.2531328,4224,2,13.890625,218.6719,183.25,491.3164,5
3328.043,418,2.005013,4224,2,13.890625,218.6719,182.7578,491.8086,5
3328.043,418,1.25,4224,2,13.890625,218.6719,182.7578,491.8086,5
3328.043,418,1.0050251,4224,2,13.890625,218.6719,182.5117,492.0547,5
3328.043,417,0.7537688,4224,2,13.890625,218.6719,182.5117,492.0547,5
3328.043,417,1.2468828,4224,2,13.890625,218.6719,182.5117,492.0547,5
3328.043,417,2.255639,4224,2,13.890625,218.6719,181.7734,492.793,5
3328.043,417,0.7537688,4224,2,13.890625,218.6719,181.7734,492.793,5
3328.043,417,1.4962594,4224,2,13.890625,218.6719,181.5273,493.0391,5
3328.043,417,1.5037594,4224,2,13.890625,218.6719,181.5273,493.0391,5
3328.043,417,1.75,4224,2,13.890625,218.6719,181.5273,493.0391,5
3328.043,417,0.2512563,4224,3,13.890625,218.6719,180.7891,493.7773,5
3328.043,417,1.5,4224,2,13.890625,218.6719,180.2969,494.2695,5
3328.043,417,1.0,4224,2,13.890625,218.6719,180.2969,494.2695,5
3328.043,417,1.754386,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,0.7518796999999999,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,1.2531328,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,2.512563,4224,2,13.890625,218.6719,180.2969,494.2695,5
3328.043,417,1.0025063,4224,2,13.890625,218.6719,180.2969,494.2695,5
3328.043,417,1.5,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,1.5075377,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,1.5,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,2.255639,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,1.5037594,4224,2,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,0.7537688,4224,3,13.890625,218.6719,180.0508,494.5156,5
3328.043,417,0.5,4224,2,13.890625,218.6719,180.2969,494.2695,5
3328.043,417,1.0,4224,2,13.890625,218.6719,180.543,494.0234,5
3328.043,417,1.0025063,4224,2,13.890625,218.6719,180.2969,494.2695,5
3328.043,417,1.5037594,4224,2,13.890625,218.6719,180.543,494.0234,5
3328.043,417,1.4962594,4224,2,13.890625,218.6719,180.543,494.0234,5
3328.043,417,1.0050251,4224,2,13.890625,218.6719,180.7383,493.8281,5
3328.043,417,1.0050251,4224,2,13.898438,218.6719,181.0352,493.5234,5
3328.043,417,1.25,4224,2,13.898438,218.6719,180.7891,493.7695,5
3328.043,417,2.506266,4224,2,13.898438,218.6719,180.7891,493.7695,5
3328.043,416,1.758794,4224,2,13.898438,218.6719,180.7891,493.7695,5
3328.043,416,1.0025063,4224,2,13.898438,218.6719,180.7891,493.7695,5
3328.043,416,1.0,4224,2,13.898438,218.6719,180.7891,493.7695,5
3328.043,416,1.5,4224,2,13.90625,218.6719,181.0352,493.5156,5
3328.043,416,2.255639,4224,3,13.90625,218.6719,180.543,494.0078,5
3328.043,417,0.7537688,4224,2,13.90625,218.6719,180.543,494.0078,5
3328.043,417,1.5,4224,2,13.90625,218.6719,180.2969,494.2539,5
3328.043,417,0.9975062,4224,2,13.90625,218.6719,180.2969,494.2539,5
3328.043,417,1.2594458,4224,2,13.90625,218.6719,180.4922,494.0586,5
3328.043,417,1.5,4224,2,13.90625,218.6719,180.2461,494.3047,5
3328.043,417,2.506266,4224,2,13.90625,218.6719,180.0508,494.5,5
3328.043,417,1.0050251,4224,2,13.914062,218.6719,179.8047,494.7383,5
3328.043,417,1.4962594,4224,2,13.914062,218.6719,180.0,494.543,5
3328.043,417,0.7556674999999999,4224,2,13.914062,218.6719,180.0508,494.4922,5
3328.043,417,1.25,4224,2,13.914062,218.6719,179.8047,494.7383,5
3328.043,417,2.261307,4224,2,13.914062,218.6719,179.8047,494.7383,5
3328.043,417,1.0025063,4224,2,13.914062,218.6719,179.5586,494.9844,5
3328.043,417,1.5,4224,2,13.914062,218.6719,179.5586,494.9844,5
3328.043,417,0.5012531,4224,3,13.914062,218.6719,179.7539,494.7891,5
3328.043,417,0.2506266,4224,2,13.914062,218.6719,179.5586,494.9844,5
3328.043,417,0.7518796999999999,4224,2,13.914062,218.6719,183.1914,491.3516,5
3328.043,417,2.512563,4224,2,13.914062,218.6719,182.9453,491.5977,5
3328.043,417,1.5037594,4224,2,13.914062,218.6719,182.6992,491.8438,5
3328.043,417,1.4962594,4224,3,13.914062,218.6719,182.6992,491.8438,5
3328.043,417,1.0,4224,2,13.914062,218.6719,182.4531,492.0898,5
3328.043,417,1.0050251,4224,2,13.914062,218.6719,182.4531,492.0898,5
3328.043,417,2.25,4224,2,13.914062,218.6719,182.4531,492.0898,5
3328.043,417,1.2531328,4224,2,13.914062,218.6719,182.207,492.3359,5
3328.043,417,1.5,4224,2,13.914062,218.6719,182.207,492.3359,5
3328.043,417,1.0050251,4224,2,13.914062,218.6719,182.207,492.3359,5
3328.043,417,1.4925373,4224,2,13.914062,218.6719,181.9609,492.582,5
3328.043,417,2.01005,4224,2,13.914062,218.6719,181.9609,492.582,5
3328.043,417,1.0025063,4224,4,13.914062,218.6719,181.9609,492.582,5
3328.043,417,0.0,4224,2,13.914062,218.6719,181.9609,492.582,5
3328.043,417,1.2531328,4224,2,13.914062,218.6719,181.9609,492.582,5
3328.043,417,1.0,4224,2,13.914062,218.6719,181.4688,493.0742,5
3328.043,417,1.75,4224,2,13.914062,218.6719,181.4688,493.0742,5
3328.043,417,2.506266,4224,2,13.914062,218.6719,181.4688,493.0742,5
3328.043,417,1.2562814,4224,2,13.914062,218.6719,181.2227,493.3203,5
3328.043,417,1.25,4224,2,13.914062,218.6719,181.2227,493.3203,5
3328.043,417,1.2531328,4224,2,13.914062,218.6719,180.7305,493.8125,5
3328.043,417,1.5037594,4224,2,13.914062,218.6719,180.7305,493.8125,5
3328.043,417,2.0,4224,2,13.914062,218.6719,180.7305,493.8125,5
3328.043,417,1.5,4224,2,13.914062,218.6719,180.4844,494.0586,5
3328.043,417,1.0075567,4224,2,13.914062,218.6719,180.2383,494.3047,5
3328.043,417,1.2468828,4224,2,13.914062,218.6719,179.9922,494.5508,5
3328.043,417,1.2531328,4224,2,13.914062,218.6719,179.9922,494.5508,5
3328.043,417,0.5,4224,3,13.914062,218.6719,179.9922,494.5508,5
3328.043,417,1.25,4224,2,13.914062,218.6719,179.7461,494.7969,5
3328.043,417,1.2531328,4224,2,13.914062,218.6719,179.5,495.043,5
3328.043,417,1.2562814,4224,2,13.914062,218.6719,179.5,495.043,5
3328.043,417,1.25,4224,2,13.914062,218.6719,179.2539,495.2891,5
3328.043,417,1.2531328,4224,2,13.914062,218.6719,179.2539,495.2891,5
3328.043,417,2.244389,4224,2,13.914062,218.6719,178.7617,495.7812,5
3328.043,417,1.2531328,4224,3,13.914062,218.6719,178.7617,495.7812,5
3328.043,417,1.0,4224,2,13.914062,218.6719,178.7617,495.7812,5
3328.043,417,1.0050251,4224,3,13.914062,218.6719,178.5156,496.0273,5
3328.043,417,0.5012531,4224,2,13.914062,218.6719,178.2695,496.2734,5
3328.043,417,2.25,4224,2,13.914062,218.6719,178.0234,496.5195,5
3328.043,417,0.7518796999999999,4224,2,13.914062,218.6719,178.0234,496.5195,5
3328.043,417,2.0,4224,3,13.914062,218.6719,178.0234,496.5195,5
3328.043,417,0.0,4224,2,13.914062,218.6719,178.0234,496.5195,5
3328.043,417,1.5037594,4224,2,13.914062,218.6719,178.0234,496.5195,5
3328.043,417,0.9975062,4224,2,13.914062,218.6719,178.0234,496.5195,5
3328.043,417,1.2468828,4224,2,13.914062,218.6719,177.7773,496.7656,5
3328.043,417,1.5,4224,2,13.914062,218.6719,177.9727,496.5703,5
3328.043,417,1.0025063,4224,2,13.921875,218.6641,177.9727,496.5703,5
3328.043,417,1.2562814,4224,2,13.921875,218.6719,178.2695,496.2656,5
3328.043,417,1.2437811,4224,2,13.921875,218.6719,178.5156,496.0195,5
3328.043,417,2.01005,4224,2,13.921875,218.6719,178.7617,495.7734,5
3328.043,417,1.2531328,4224,2,13.921875,218.6719,179.0078,495.5273,5
3328.043,417,1.4925373,4224,2,13.921875,218.6719,179.0078,495.5273,5
3328.043,417,1.5,4224,2,13.921875,218.6719,179.2539,495.2812,5
3328.043,417,1.0050251,4224,3,13.921875,218.6719,179.0078,495.5273,5
3328.043,417,2.261307,4224,2,13.921875,218.6719,179.0078,495.5273,5
3328.043,417,0.2506266,4224,3,13.921875,218.6719,179.0078,495.5273,5
3328.043,417,0.5,4224,2,13.921875,218.6719,179.0078,495.5273,5
3328.043,417,1.0050251,4224,2,13.921875,218.6719,179.2031,495.332,5
3328.043,417,1.25,4224,3,13.921875,218.6719,179.5,495.0352,5
3328.043,417,1.2594458,4224,2,13.921875,218.6719,179.5,495.0352,5
3328.043,417,2.0,4224,2,13.921875,218.6719,179.6953,494.8398,5
3328.043,417,1.0,4224,2,13.921875,218.6719,179.7461,494.7891,5
3328.043,417,1.2531328,4224,2,13.921875,218.6719,179.9922,494.543,5
3328.043,417,0.75,4224,2,13.921875,218.6719,179.9922,494.543,5
3328.043,417,2.005013,4224,2,13.921875,218.6719,179.9922,494.543,5
3328.043,417,2.506266,4224,2,13.921875,218.6719,179.9922,494.543,5
3328.043,417,1.0,4224,2,13.921875,218.6719,180.1875,494.3477,5
3328.043,417,1.2468828,4224,2,13.921875,218.6719,179.9922,494.543,5
3328.043,417,1.2594458,4224,2,13.921875,218.6719,180.2383,494.2969,5
3328.043,417,0.5012531,4224,3,13.921875,218.6719,180.2383,494.2969,5
3328.043,417,1.0,4224,2,13.921875,218.6719,180.4844,494.0508,5
3328.043,417,1.25,4224,2,13.921875,218.6719,180.4844,494.0508,5
3328.043,417,1.25,4224,2,13.921875,218.6719,180.7305,493.8047,5
3328.043,417,1.754386,4224,2,13.921875,218.6719,180.9766,493.5586,5
3328.043,417,1.5037594,4224,2,13.921875,218.6719,180.9766,493.5586,5
3328.043,417,1.5,4224,2,13.921875,218.6719,181.1719,493.3633,5
3328.043,417,2.005013,4224,2,13.921875,218.6719,181.4688,493.0664,5
3328.043,417,1.5075377,4256,2,13.921875,218.6719,180.9766,493.5586,5
3328.043,417,1.0025063,4256,2,13.921875,218.6719,180.9766,493.5586,5
3328.043,417,1.2531328,4256,2,13.921875,218.6719,180.7305,493.8047,5
3328.043,417,1.0050251,4256,2,13.921875,218.6719,180.7305,493.8047,5
3328.043,417,2.244389,4256,2,13.921875,218.6719,180.9258,493.6094,5
3328.043,417,1.5037594,4256,2,13.921875,218.6719,180.7305,493.8047,5
3328.043,417,0.2506266,4256,3,13.921875,218.6719,180.9766,493.5586,5
3328.043,417,1.0025063,4256,2,13.921875,218.6719,180.4844,494.0508,5
3328.043,417,1.0025063,4256,2,13.921875,218.6719,180.7305,493.8047,5
3328.043,417,1.0,4256,2,13.921875,218.6719,180.9766,493.5586,5
3328.043,417,1.25,4256,2,13.921875,218.6719,180.4844,494.0508,5
3328.043,417,1.2562814,4256,2,13.921875,218.6719,180.4844,494.0508,5
3328.043,417,1.0,4256,2,13.921875,218.6719,180.4844,494.0508,5
3328.043,417,1.0025063,4256,2,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,1.0050251,4256,2,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,2.0,4256,2,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,1.25,4256,2,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,1.25,4256,2,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,0.7518796999999999,4256,2,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,1.5037594,4256,2,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,2.0,4256,3,13.921875,218.6719,184.7109,489.8242,5
3328.043,417,0.75,4256,2,13.929688,218.6719,184.7109,489.8164,5
3328.043,417,1.5037594,4256,2,13.929688,218.6719,184.7109,489.8164,5
3328.043,417,1.5037594,4256,2,13.929688,218.6719,184.7109,489.8164,5
3328.043,417,1.5,4256,2,13.929688,218.6719,184.7109,489.8164,5
3328.043,417,1.5,4256,2,13.929688,218.6719,184.7109,489.8164,5
3328.043,417,2.01005,4256,2,13.9375,218.6719,184.7109,489.8086,5
3328.043,417,1.0,4256,2,13.9375,218.6719,184.7109,489.8086,5
3328.043,417,2.0,4256,2,13.9375,218.6719,184.4648,490.0547,5
3328.043,417,0.9950249,4256,2,13.9375,218.6719,184.4648,490.0547,5
3328.043,417,1.2594458,4256,2,13.9375,218.6719,184.4648,490.0547,5
3328.043,417,2.244389,4256,2,13.9375,218.6719,184.4414,490.0781,5
3328.043,417,1.0025063,4256,2,13.9375,218.6719,184.4922,490.0273,5
3328.043,417,1.5,4256,2,13.9375,218.6719,184.4922,490.0273,5
3328.043,415,0.7537688,4256,3,13.9375,218.6719,184.4922,490.0273,5
3328.043,415,0.25,4256,2,13.9375,218.6719,184.2461,490.2734,5
3328.043,415,0.9975062,4256,2,13.9375,218.6719,183.7812,490.7383,5
3328.043,415,2.506266,4256,2,13.9375,218.6719,183.5352,490.9844,5
3328.043,415,1.2531328,4256,4,13.9375,218.6719,183.5352,490.9844,5
3328.043,415,1.25,4256,2,13.9375,218.6719,183.5352,490.9844,5
3328.043,415,1.0050251,4256,2,13.945312,218.6641,183.5352,490.9844,5
3328.043,415,1.75,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,2.261307,4256,4,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,1.2437811,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,1.763224,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,1.0025063,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,1.754386,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,1.5,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,0.7481297,4256,4,13.945312,218.6719,183.5352,490.9766,5
3328.043,416,0.5025126,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,1.25,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,1.754386,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,0.75,4256,2,13.945312,218.6719,183.5352,490.9766,5
3328.043,415,2.0,4256,2,13.945312,218.6719,183.2891,491.2227,5
3328.043,415,1.25,4256,2,13.945312,218.6719,183.2891,491.2227,5
3328.043,415,1.2531328,4256,2,13.945312,218.6719,183.043,491.4688,5
3328.043,415,1.4925373,4256,2,13.945312,218.6719,183.043,491.4688,5
3328.043,415,1.5037594,4256,3,13.945312,218.6719,183.043,491.4688,5
3328.043,415,2.005013,4256,2,13.945312,218.6719,182.7969,491.7148,5
3328.043,415,0.9975062,4256,2,13.945312,218.6719,182.7969,491.7148,5
3328.043,415,0.7556674999999999,4256,2,13.945312,218.6719,182.7969,491.7148,5
3328.043,415,1.4962594,4256,2,13.945312,218.6719,182.5508,491.9609,5
3328.043,415,1.5,4256,3,13.945312,218.6719,182.5508,491.9609,5
3328.043,415,0.0,4256,2,13.945312,218.6719,182.5508,491.9609,5
3328.043,415,2.506266,4256,2,13.945312,218.6719,182.5508,491.9609,5
3328.527,415,1.25,4256,2,13.945312,218.6719,182.5508,491.9609,5
3331.504,415,1.5037594,4256,3,13.945312,218.9648,182.3047,491.9141,5
3331.504,415,1.2562814,4256,2,13.953125,219.0469,182.3047,491.8242,5
3331.504,416,1.25,4256,2,13.953125,219.0469,182.3047,491.8242,5
3331.504,416,2.005013,4256,2,13.953125,219.0469,182.3047,491.8242,5
3331.504,416,1.2594458,4256,2,13.953125,219.0469,182.3047,491.8242,5
3331.504,416,1.0,4256,2,13.953125,219.0469,182.3047,491.8242,5
3331.504,416,1.0,4256,2,13.953125,219.0469,182.0586,492.0703,5
3331.504,416,1.5,4256,2,13.953125,219.0469,182.0586,492.0703,5
3331.504,416,2.005013,4256,2,13.953125,219.0469,182.0586,492.0703,5
3331.504,416,1.0025063,4256,2,13.953125,219.0469,182.0586,492.0703,5
3331.504,416,0.9975062,4256,3,13.953125,219.0469,182.0586,492.0703,5
3328.043,416,0.0,4256,2,13.953125,219.0469,182.0586,492.0703,5
3328.043,416,1.4962594,4256,2,13.953125,219.0469,182.0586,492.0703,5
3328.043,416,1.511335,4256,2,13.953125,219.0469,182.0586,492.0703,5
3328.043,416,1.75,4256,2,13.953125,219.0469,181.8125,492.3164,5
3328.043,416,1.0025063,4256,2,13.953125,219.0469,181.8125,492.3164,5
3328.043,416,1.5,4256,2,13.953125,219.0469,181.8125,492.3164,5
3328.043,416,1.2531328,4256,2,13.953125,219.0469,181.5664,492.5625,5
3328.043,416,1.5,4256,2,13.953125,219.0469,181.5664,492.5625,5
3328.043,416,1.758794,4256,2,13.953125,219.0469,181.3203,492.8086,5
3328.043,416,1.5037594,4256,2,13.953125,219.0469,181.3203,492.8086,5
3328.043,416,1.2531328,4256,2,13.953125,219.0469,181.3203,492.8086,5
3328.043,416,1.25,4256,2,13.953125,219.0469,181.0742,493.0547,5
3328.043,416,1.5037594,4256,2,13.953125,219.0469,181.0742,493.0547,5
3328.043,416,1.0050251,4256,3,13.953125,219.0469,181.0742,493.0547,5
3328.043,416,1.0,4256,2,13.953125,219.0469,181.0742,493.0547,5
3328.043,416,1.2468828,4256,2,13.953125,219.0469,181.0742,493.0547,5
3328.043,416,1.2531328,4256,2,13.953125,219.0469,181.0859,493.043,5
3328.043,416,1.4925373,4256,3,13.953125,219.0469,181.0859,493.043,5
3328.043,416,1.2531328,4256,2,13.953125,219.0469,181.0859,493.043,5
3328.043,416,2.25,4256,2,13.953125,219.0469,181.0859,493.043,5
3328.043,416,1.2531328,4256,2,13.953125,219.0469,181.0859,493.043,5
3328.043,416,1.0,4256,2,13.953125,219.0469,181.0859,493.043,5
3328.043,416,0.7556674999999999,4256,2,13.953125,219.0469,181.0859,493.043,5
3328.043,416,1.25,4256,2,13.960938,219.0469,181.0859,493.0352,5
3328.043,416,1.758794,4256,2,13.960938,219.0469,181.2812,492.8398,5
3328.043,416,1.25,4256,3,13.960938,219.0469,181.0352,493.0859,5
3328.043,416,1.5037594,4256,2,13.960938,219.0469,181.0859,493.0352,5
3328.043,416,1.0,4256,3,13.960938,219.0469,181.5742,492.5469,5
3328.043,416,0.0,4256,2,13.960938,219.0469,181.0859,493.0352,5
3328.043,416,1.5037594,4256,2,13.960938,219.0469,181.0859,493.0352,5
3328.043,416,1.75,4256,2,13.960938,219.0469,180.5938,493.5273,5
3328.043,416,1.4962594,4256,2,13.960938,219.0469,180.5938,493.5273,5
3328.043,416,1.2531328,4256,2,13.960938,219.0469,180.3477,493.7734,5
3328.043,416,1.5,4256,2,13.96875,219.0469,180.1016,494.0117,5
3328.043,416,1.0050251,4256,2,13.96875,219.0469,180.2969,493.8164,5
3328.043,416,2.25,4256,2,13.96875,219.0469,180.1016,494.0117,5
3328.043,416,1.2468828,4256,2,13.96875,219.0469,179.8555,494.2578,5
3328.043,416,1.2562814,4256,2,13.96875,219.0469,180.1016,494.0117,5
3328.043,416,1.0,4256,2,13.96875,219.0469,179.8555,494.2578,5
3328.043,416,2.01005,4256,2,13.96875,219.0469,179.8555,494.2578,5
3328.043,416,1.754386,4256,2,13.96875,219.0469,179.8555,494.2578,5
3328.043,416,0.7518796999999999,4256,2,13.96875,219.0469,179.6094,494.5039,5
3328.043,416,0.5,4256,6,13.96875,219.0469,179.3633,494.75,5
3328.043,416,0.7481297,4256,2,13.96875,219.0469,179.3633,494.75,5
3328.043,416,1.5,4256,2,13.96875,219.0469,179.3633,494.75,5
