audio_classification_mem.committed_Committed_AS,audio_classification_system.active_processes_active,audio_classification_system.cpu_user,audio_classification_system.file_nr_used_used,audio_classification_system.processes_running,audio_classification_system.ram_buffers,audio_classification_system.ram_cached,audio_classification_system.ram_free,audio_classification_system.ram_used,Target
24680.35,1487.0,2.018503,12790.0,2.0,97.14844,2490.195,629.832,3573.922,4
24678.63,1486.0,2.015113,12790.0,1.0,97.14844,2490.199,630.7539,3572.996,4
24678.63,1486.0,1.927913,12790.0,1.0,97.14844,2490.199,629.8203,3573.93,4
24678.63,1486.0,2.102607,12790.0,1.0,97.14844,2490.199,629.6133,3574.137,4
24680.35,1487.0,2.17938,12790.0,2.0,97.15625,2490.199,630.8242,3572.918,4
24680.6,1487.0,2.348993,12790.0,2.0,97.15625,2490.199,630.6406,3573.102,4
24678.72,1486.0,2.011735,12758.0,1.0,97.15625,2490.199,631.8281,3571.914,4
24678.72,1486.0,2.095557,12758.0,1.0,97.15625,2490.199,630.8438,3572.898,4
24680.59,1488.0,1.936027,12758.0,2.0,97.15625,2490.199,630.5234,3573.219,4
24934.68,1487.0,2.097315,12758.0,2.0,97.16406,2490.211,630.8086,3572.914,4
24680.43,1487.0,2.183039,12758.0,2.0,97.16406,2490.211,630.1953,3573.527,4
24680.56,1487.0,2.432886,12790.0,2.0,97.16406,2490.211,629.2891,3574.434,4
24678.73,1486.0,1.93115,12790.0,1.0,97.16406,2490.211,630.2773,3573.445,4
24678.73,1486.0,2.099076,12758.0,1.0,97.16406,2490.211,629.7031,3574.02,4
24678.73,1486.0,1.845638,12758.0,1.0,97.16406,2490.211,631.1914,3572.531,4
24842.41,1486.0,2.015113,12758.0,2.0,97.1875,2490.211,631.1406,3572.559,4
24680.34,1487.0,2.777778,12758.0,2.0,97.1875,2490.434,629.3047,3574.172,4
24678.64,1486.0,2.097315,12758.0,1.0,97.1875,2490.434,627.8047,3575.672,4
24678.65,1486.0,2.095557,12790.0,1.0,97.1875,2490.434,629.1523,3574.324,4
24678.65,1486.0,2.01005,12758.0,1.0,97.1875,2490.438,628.543,3574.93,4
24680.37,1487.0,2.183039,12758.0,2.0,97.19531,2490.438,626.8086,3576.656,4
24710.8,1486.0,2.35492,12790.0,2.0,97.19531,2490.438,630.6836,3572.781,4
24678.65,1486.0,1.92953,12790.0,1.0,97.19531,2490.438,633.9297,3569.535,4
24678.59,1486.0,2.181208,12790.0,1.0,97.19531,2490.438,632.1992,3571.266,4
24678.6,1486.0,1.845638,12790.0,1.0,97.19531,2490.438,632.2383,3571.227,4
24680.32,1487.0,2.184874,12790.0,2.0,97.20312,2490.438,634.4492,3569.008,4
24680.45,1487.0,2.183039,12758.0,2.0,97.21094,2490.438,633.9023,3569.547,4
24678.6,1486.0,2.015113,12790.0,1.0,97.21094,2490.438,634.0586,3569.391,4
24678.6,1486.0,1.926298,12822.0,1.0,97.21094,2490.438,634.0156,3569.434,4
24678.6,1486.0,2.434929,12758.0,1.0,97.21094,2490.438,632.1094,3571.34,4
24680.58,1487.0,1.932773,12726.0,2.0,97.21094,2490.441,628.8594,3574.586,4
24680.32,1487.0,2.097315,12758.0,2.0,97.21875,2490.441,623.8359,3579.602,4
24678.6,1486.0,2.099076,12790.0,1.0,97.21875,2490.441,626.2383,3577.199,4
24678.66,1486.0,2.183039,12790.0,1.0,97.21875,2490.441,629.0234,3574.414,4
24678.67,1486.0,1.93115,12790.0,1.0,97.21875,2490.441,627.6562,3575.781,4
24680.39,1487.0,2.013423,12822.0,2.0,97.22656,2490.441,627.3516,3576.078,4
24680.5,1487.0,2.267003,12758.0,2.0,97.22656,2490.441,623.25,3580.18,4
24678.67,1487.0,2.350966,12822.0,2.0,97.22656,2490.441,623.2344,3580.195,4
24678.61,1486.0,2.181208,12822.0,1.0,97.22656,2490.441,625.5898,3577.84,4
24678.63,1486.0,2.259414,12790.0,1.0,97.22656,2490.441,623.1914,3580.238,4
24678.63,1486.0,1.92953,12790.0,1.0,97.22656,2490.441,623.1836,3580.246,4
24934.59,1487.0,2.768456,12790.0,2.0,97.23438,2490.441,619.0742,3584.348,4
24680.34,1487.0,2.093802,12758.0,2.0,97.23438,2490.441,620.4805,3582.941,4
24685.59,1487.0,12.699748,12790.0,1.0,97.23438,2490.457,613.4102,3589.996,4
24685.59,1487.0,2.015113,12822.0,1.0,97.29688,2490.457,609.7734,3593.57,4
24683.82,1490.0,2.015113,12790.0,2.0,97.29688,2490.457,613.6172,3589.727,4
24684.26,1488.0,2.183039,12790.0,2.0,97.29688,2490.457,614.7148,3588.629,4
24681.27,1488.0,2.268908,12758.0,2.0,97.30469,2490.457,618.4102,3584.926,4
24679.29,1487.0,2.181208,12790.0,1.0,97.30469,2490.457,618.832,3584.504,4
24679.16,1487.0,2.011735,12790.0,1.0,97.30469,2490.457,620.668,3582.668,4
24679.18,1487.0,2.015113,12726.0,1.0,97.30469,2490.457,620.9141,3582.422,4
24929.79,1487.0,2.181208,12758.0,2.0,97.30469,2490.457,620.7148,3582.621,4
24680.93,1489.0,21.89597,12790.0,3.0,97.3125,2490.469,687.1406,3516.176,4
24681.06,1489.0,3.607383,12758.0,2.0,97.3125,2490.469,691.4102,3511.906,4
24679.23,1488.0,2.184874,12758.0,1.0,97.3125,2490.469,694.2578,3509.059,4
24679.23,1488.0,1.926298,12790.0,1.0,97.3125,2490.469,694.0195,3509.297,4
24679.23,1488.0,1.842546,12790.0,1.0,97.3125,2490.469,692.1289,3511.188,4
24681.21,1489.0,2.263202,12790.0,2.0,97.3125,2490.469,692.6602,3510.656,4
24934.94,1488.0,2.267003,12822.0,2.0,97.32031,2490.465,692.5352,3510.777,4
24679.23,1488.0,1.93115,12790.0,2.0,97.32031,2490.469,694.2617,3509.047,4
24679.3,1488.0,1.847187,12790.0,1.0,97.32031,2490.469,694.4414,3508.867,4
24679.3,1488.0,1.936027,12790.0,1.0,97.32031,2490.469,698.5938,3504.715,4
24681.02,1489.0,2.183039,12790.0,2.0,97.32031,2490.469,698.3359,3504.973,4
24681.15,1489.0,2.181208,12822.0,2.0,97.32812,2490.469,704.5352,3498.766,4
24679.3,1488.0,2.181208,12822.0,1.0,97.32812,2490.469,706.1133,3497.188,4
24679.3,1488.0,2.011735,12790.0,1.0,97.32812,2490.469,707.3203,3495.98,4
24679.3,1488.0,2.183039,12822.0,1.0,97.32812,2490.469,707.0859,3496.215,4
24713.75,1488.0,2.095557,12822.0,2.0,97.32812,2490.469,705.3906,3497.91,4
24681.03,1489.0,2.268908,12790.0,2.0,97.33594,2490.469,709.0234,3494.27,4
24679.3,1488.0,2.17938,12790.0,1.0,97.33594,2490.469,707.5469,3495.746,4
24677.3,1488.0,2.265101,12758.0,1.0,97.35156,2490.477,706.7969,3496.473,4
24679.32,1488.0,2.352941,12758.0,2.0,97.35156,2490.48,707.9141,3495.352,4
24681.24,1489.0,2.099076,12758.0,2.0,97.35156,2490.48,706.7773,3496.488,4
24903.93,1487.0,2.270816,12790.0,2.0,97.38281,2490.48,705.6836,3497.551,4
24678.56,1487.0,2.432886,12758.0,1.0,97.38281,2490.48,705.9492,3497.285,4
24678.56,1487.0,2.093802,12758.0,3.0,97.39844,2490.48,705.0234,3498.195,4
24678.57,1487.0,1.934399,12758.0,1.0,97.39844,2490.48,706.3477,3496.871,4
24680.29,1488.0,1.932773,12758.0,2.0,97.39844,2490.48,706.457,3496.762,4
24680.41,1488.0,2.268908,12790.0,2.0,97.39844,2490.48,705.1836,3498.035,4
24678.57,1487.0,2.015113,12790.0,1.0,97.39844,2490.48,706.332,3496.887,4
24678.57,1487.0,1.760268,12790.0,1.0,97.40625,2490.48,705.6523,3497.559,4
24678.45,1487.0,2.350966,12822.0,2.0,97.40625,2490.48,702.7539,3500.457,4
24678.46,1487.0,1.761745,12822.0,2.0,97.40625,2490.48,703.3711,3499.84,4
24678.75,1488.0,2.356902,12854.0,3.0,97.40625,2490.48,701.8398,3501.371,4
24680.25,1488.0,2.177554,12822.0,2.0,97.45312,2490.48,699.0156,3504.148,4
24678.54,1487.0,1.847187,12854.0,1.0,97.45312,2490.48,698.4102,3504.754,4
24678.54,1487.0,1.932773,12854.0,1.0,97.45312,2490.48,699.4883,3503.676,4
24678.54,1487.0,2.013423,12822.0,2.0,97.45312,2490.48,697.4531,3505.711,4
24680.39,1488.0,2.013423,12822.0,2.0,97.45312,2490.484,700.0,3503.16,4
24934.5,1488.0,2.267003,12886.0,3.0,97.46094,2490.484,700.1875,3502.965,4
24680.66,1487.0,2.605042,12886.0,1.0,97.46094,2490.484,698.5039,3504.648,4
24678.54,1487.0,2.006689,12886.0,2.0,97.46094,2490.484,700.1289,3503.023,4
24678.48,1487.0,2.177554,12886.0,1.0,97.46094,2490.484,698.8828,3504.27,4
24680.29,1488.0,2.016807,12854.0,3.0,97.46094,2490.484,701.0469,3502.105,4
24680.42,1488.0,2.422723,12854.0,2.0,97.46875,2490.484,699.6914,3503.453,4
24678.57,1487.0,2.020202,12822.0,2.0,97.46875,2490.484,699.9766,3503.168,4
24678.57,1487.0,1.764706,12854.0,1.0,97.46875,2490.484,701.1641,3501.98,4
24678.57,1487.0,2.015113,12854.0,2.0,97.46875,2490.484,701.3203,3501.824,4
24680.55,1488.0,2.183039,12758.0,2.0,97.46875,2490.484,702.1758,3500.969,4
24680.3,1488.0,2.350966,12758.0,4.0,97.46875,2490.484,702.3789,3500.766,4
24678.58,1487.0,2.184874,12758.0,1.0,97.48438,2490.488,703.082,3500.043,4
24678.58,1487.0,2.01005,12790.0,2.0,97.48438,2490.488,703.8242,3499.301,4
24678.58,1487.0,2.099076,12790.0,1.0,97.48438,2490.488,702.9375,3500.188,4
24712.28,1489.0,3.862301,12790.0,2.0,97.52344,2490.508,664.5625,3538.504,4
24712.54,1489.0,2.183039,12790.0,2.0,97.52344,2490.508,667.3086,3535.758,4
24710.59,1488.0,2.097315,12822.0,1.0,97.52344,2490.508,668.7656,3534.301,4
24710.59,1488.0,2.01005,12790.0,1.0,97.52344,2490.508,669.4688,3533.598,4
24687.64,1488.0,2.015113,12790.0,1.0,97.52344,2490.508,687.9023,3515.164,4
24884.07,1487.0,2.015113,12758.0,2.0,97.53125,2490.508,695.0234,3508.035,4
24685.34,1488.0,2.095557,12726.0,2.0,97.53125,2490.508,698.3008,3504.758,4
24685.47,1488.0,2.097315,12758.0,2.0,97.53125,2490.508,696.082,3506.977,4
24678.56,1487.0,2.267003,12726.0,1.0,97.53125,2490.508,697.5586,3505.5,4
24678.57,1487.0,1.847187,12726.0,1.0,97.53125,2490.508,696.6719,3506.387,4
24678.57,1487.0,1.845638,12726.0,2.0,97.53125,2490.508,695.1953,3507.863,4
24678.55,1488.0,2.358888,12726.0,2.0,97.53906,2490.516,699.3711,3503.672,4
24680.29,1488.0,2.102607,12726.0,2.0,97.53906,2490.52,698.207,3504.832,4
24678.58,1487.0,2.013423,12694.0,1.0,97.53906,2490.52,698.2969,3504.742,4
24678.59,1487.0,1.847187,12726.0,1.0,97.53906,2490.523,698.7695,3504.266,4
24678.59,1489.0,1.927913,12758.0,2.0,97.53906,2490.523,698.8398,3504.195,4
24680.32,1488.0,1.850294,12790.0,2.0,97.54688,2490.523,701.0977,3501.93,4
24842.28,1487.0,2.272727,12790.0,2.0,97.54688,2490.523,701.7773,3501.25,4
24678.59,1487.0,1.926298,12790.0,1.0,97.54688,2490.523,698.5781,3504.449,4
24678.59,1487.0,1.932773,12822.0,1.0,97.54688,2490.523,701.0781,3501.949,4
24678.53,1487.0,2.093802,12790.0,1.0,97.54688,2490.523,698.418,3504.609,4
24934.5,1488.0,2.099076,12790.0,2.0,97.54688,2490.523,699.0508,3503.977,4
24680.26,1488.0,2.17938,12790.0,2.0,97.55469,2490.523,700.1406,3502.879,4
24678.54,1487.0,2.263202,12758.0,1.0,97.55469,2490.523,699.5312,3503.488,4
24678.54,1487.0,2.013423,12790.0,1.0,97.55469,2490.523,697.6797,3505.34,4
24678.54,1487.0,2.259414,12790.0,1.0,97.55469,2490.523,698.9727,3504.047,4
24680.52,1488.0,1.93115,12790.0,2.0,97.55469,2490.523,695.9688,3507.051,4
24680.27,1488.0,2.177554,12758.0,2.0,97.57031,2490.523,693.6289,3509.375,4
24678.54,1487.0,2.439024,12790.0,1.0,97.57031,2490.535,699.5156,3503.477,4
24678.55,1486.0,2.268908,12790.0,1.0,97.57031,2490.535,699.7773,3503.215,4
24678.55,1486.0,2.01005,12758.0,1.0,97.58594,2490.523,701.8984,3501.09,4
24680.28,1487.0,1.93115,12790.0,2.0,97.58594,2490.523,700.1758,3502.812,4
24680.39,1487.0,2.184874,12790.0,2.0,97.60156,2490.523,701.9062,3501.066,4
24678.5,1486.0,2.521008,12790.0,1.0,97.60156,2490.523,700.8633,3502.109,4
24678.51,1486.0,2.013423,12822.0,1.0,97.60156,2490.523,701.3555,3501.617,4
24678.52,1486.0,1.847187,12790.0,1.0,97.60156,2490.523,700.7891,3502.184,4
24920.93,1486.0,2.183039,12790.0,2.0,97.60156,2490.523,700.0859,3502.887,4
24680.22,1487.0,2.184874,12790.0,2.0,97.60938,2490.523,699.5,3503.465,4
24680.48,1487.0,2.181208,12726.0,2.0,97.60938,2490.523,700.5938,3502.371,4
24678.52,1486.0,1.842546,12726.0,1.0,97.60938,2490.523,701.8047,3501.16,4
24678.52,1486.0,2.097315,12758.0,2.0,97.60938,2490.523,700.9062,3502.059,4
24678.58,1486.0,2.261307,12790.0,1.0,97.60938,2490.523,701.3672,3501.598,4
24934.55,1487.0,2.016807,12790.0,2.0,97.60938,2490.523,698.7812,3504.184,4
24680.32,1487.0,2.347024,12790.0,2.0,97.61719,2490.523,698.8086,3504.148,4
24678.56,1486.0,2.432886,12790.0,1.0,97.61719,2490.527,700.5703,3502.383,4
24689.84,1486.0,14.467005,12790.0,6.0,97.61719,2490.527,658.6797,3544.273,4
24689.84,1486.0,2.686818,12790.0,1.0,97.61719,2490.527,658.8281,3544.125,4
24690.83,1487.0,2.693603,12790.0,2.0,97.61719,2490.527,666.0742,3536.879,4
24937.47,1487.0,2.272727,12822.0,2.0,97.625,2490.527,667.7852,3535.16,4
24680.3,1490.0,2.015113,12758.0,3.0,97.625,2490.527,678.4336,3524.512,4
24678.86,1488.0,2.013423,12758.0,1.0,97.625,2490.527,678.6094,3524.336,4
24678.86,1488.0,1.682086,12822.0,1.0,97.625,2490.527,677.6445,3525.301,4
24934.82,1489.0,1.932773,12822.0,2.0,97.625,2490.527,676.3594,3526.586,4
24680.58,1489.0,2.184874,12822.0,2.0,97.625,2490.527,675.875,3527.07,4
24678.86,1488.0,2.35492,12822.0,1.0,97.63281,2490.527,675.832,3527.105,4
24678.8,1488.0,2.261307,12822.0,1.0,97.63281,2490.527,675.6016,3527.336,4
24678.83,1488.0,2.011735,12822.0,1.0,97.63281,2490.527,675.9141,3527.023,4
24680.55,1489.0,2.184874,12822.0,2.0,97.64844,2490.527,678.1445,3524.777,4
24708.82,1489.0,2.686818,12790.0,2.0,97.64844,2490.527,677.0117,3525.91,4
24678.83,1488.0,2.095557,12822.0,1.0,97.64844,2490.527,674.9297,3527.992,4
24678.83,1488.0,2.177554,12822.0,1.0,97.64844,2490.527,676.9727,3525.949,4
24678.84,1488.0,2.095557,12822.0,1.0,97.64844,2490.531,677.7461,3525.172,4
24934.81,1487.0,2.265101,12822.0,2.0,97.65625,2490.531,676.7539,3526.156,4
24680.55,1487.0,2.17938,12790.0,2.0,97.65625,2490.531,679.9375,3522.973,4
24684.31,1488.0,2.439024,12790.0,2.0,97.65625,2490.543,674.2656,3528.633,4
24682.93,1487.0,2.181208,12790.0,1.0,97.65625,2490.543,678.4648,3524.434,4
24682.8,1487.0,2.268908,12790.0,1.0,97.65625,2490.543,679.4453,3523.453,4
24682.82,1487.0,2.011735,12790.0,1.0,97.66406,2490.543,679.5938,3523.297,4
24935.54,1488.0,2.10084,12822.0,2.0,97.66406,2490.543,680.6289,3522.262,4
24681.28,1488.0,2.10084,12790.0,2.0,97.66406,2490.543,679.6641,3523.227,4
24679.57,1487.0,1.93115,12822.0,1.0,97.66406,2490.543,678.1914,3524.699,4
24679.57,1487.0,2.015113,12790.0,1.0,97.66406,2490.543,676.4141,3526.477,4
24679.57,1487.0,1.847187,12790.0,1.0,97.67188,2490.543,677.1016,3525.781,4
24681.55,1488.0,2.181208,12790.0,2.0,97.67188,2490.559,676.9883,3525.879,4
24681.29,1488.0,2.184874,12790.0,2.0,97.67188,2490.559,675.9531,3526.914,4
24679.64,1487.0,1.92953,12790.0,1.0,97.69531,2490.559,678.2109,3524.633,4
24679.64,1487.0,1.926298,12822.0,1.0,97.69531,2490.559,677.5195,3525.324,4
24679.71,1487.0,2.018503,12822.0,1.0,97.69531,2490.559,674.8125,3528.031,4
24681.56,1488.0,2.097315,12822.0,2.0,97.69531,2490.559,674.8984,3527.945,4
24935.67,1487.0,2.263202,12822.0,2.0,97.69531,2490.559,675.6172,3527.227,4
24679.71,1487.0,2.428811,12822.0,1.0,97.69531,2490.559,677.9023,3524.941,4
24679.71,1487.0,2.09205,12854.0,1.0,97.70312,2490.559,677.4414,3525.395,4
24679.71,1488.0,1.934399,12790.0,1.0,97.70312,2490.559,676.2617,3526.574,4
24680.7,1489.0,2.186712,12790.0,2.0,97.70312,2490.559,681.5039,3521.332,4
24681.56,1489.0,2.099076,12822.0,2.0,97.70312,2490.559,674.9961,3527.84,4
24679.71,1488.0,2.099076,12790.0,1.0,97.70312,2490.559,676.1875,3526.648,4
24681.4,1491.0,1.845638,12758.0,2.0,97.71094,2490.559,674.8203,3528.008,4
24679.64,1488.0,2.099076,12790.0,1.0,97.72656,2490.559,675.3594,3527.453,4
24679.64,1489.0,2.356902,12758.0,2.0,97.72656,2490.57,675.2891,3527.512,4
24681.39,1489.0,2.352941,12758.0,2.0,97.74219,2490.57,678.6289,3524.156,4
24679.67,1488.0,2.016807,12822.0,1.0,97.74219,2490.57,676.375,3526.41,4
24679.68,1488.0,2.177554,12822.0,1.0,97.74219,2490.57,676.9414,3525.844,4
24679.68,1488.0,2.016807,12854.0,1.0,97.75781,2490.57,681.0156,3521.754,4
24681.4,1489.0,2.099076,12822.0,2.0,97.77344,2490.57,679.0156,3523.738,4
24680.69,1488.0,2.350966,12790.0,2.0,97.78906,2490.559,682.2539,3520.496,4
24678.86,1487.0,2.102607,12758.0,1.0,97.78906,2490.559,680.7188,3522.031,4
24678.98,1488.0,2.430847,12822.0,1.0,97.78906,2490.559,679.5352,3523.215,4
24678.98,1488.0,2.09205,12822.0,1.0,97.78906,2490.559,680.2617,3522.488,4
24934.88,1488.0,2.430847,12854.0,2.0,97.78906,2490.559,679.3438,3523.406,4
24680.64,1489.0,3.768844,12790.0,2.0,97.79688,2490.559,679.4961,3523.246,4
24680.9,1489.0,2.347024,12822.0,2.0,97.79688,2490.559,682.7578,3519.984,4
24678.95,1488.0,2.097315,12822.0,1.0,97.79688,2490.559,680.9492,3521.793,4
24678.95,1488.0,1.848739,12854.0,1.0,97.79688,2490.562,682.4961,3520.242,4
24678.95,1488.0,2.184874,12854.0,1.0,97.79688,2490.562,682.1289,3520.609,4
24934.91,1488.0,2.516779,12886.0,2.0,97.80469,2490.562,681.9023,3520.828,4
24680.66,1489.0,2.011735,12854.0,2.0,97.80469,2490.562,680.4531,3522.277,4
24678.95,1488.0,1.847187,12822.0,1.0,97.80469,2490.562,683.1211,3519.609,4
24681.07,1488.0,2.516779,12822.0,1.0,97.80469,2490.562,682.043,3520.688,4
24678.95,1488.0,1.932773,12790.0,2.0,97.80469,2490.562,685.4258,3517.305,4
24680.8,1489.0,2.183039,12822.0,2.0,97.8125,2490.562,684.6133,3518.109,4
24934.94,1489.0,2.183039,12790.0,2.0,97.8125,2490.562,686.5664,3516.156,4
24678.98,1488.0,2.095557,12790.0,2.0,97.8125,2490.562,684.3047,3518.418,4
24678.98,1488.0,1.845638,12790.0,1.0,97.8125,2490.562,682.8086,3519.914,4
24678.98,1487.0,1.927913,12790.0,2.0,97.8125,2490.562,682.4062,3520.316,4
24680.7,1488.0,1.934399,12822.0,2.0,97.82812,2490.562,682.0586,3520.648,4
24680.84,1488.0,2.267003,12854.0,2.0,97.82812,2490.562,679.4141,3523.293,4
24678.98,1487.0,2.175732,12822.0,1.0,97.82812,2490.562,680.0469,3522.66,4
24678.98,1487.0,1.927913,12886.0,1.0,97.82812,2490.562,678.0586,3524.648,4
24678.98,1487.0,2.268908,12822.0,1.0,97.82812,2490.562,678.7617,3523.945,4
24708.98,1487.0,2.102607,12854.0,2.0,97.82812,2490.562,679.9883,3522.719,4
24934.83,1488.0,2.445194,12822.0,2.0,97.83594,2490.562,677.7539,3524.945,4
24678.88,1487.0,2.10084,12854.0,2.0,97.83594,2490.562,679.6055,3523.094,4
24678.89,1487.0,1.92953,12854.0,1.0,97.85156,2490.562,677.832,3524.852,4
24679.76,1492.0,1.932773,12886.0,5.0,97.85156,2490.562,679.1094,3523.574,4
24680.62,1488.0,2.018503,12822.0,2.0,97.85156,2490.562,679.1953,3523.488,4
24680.92,1488.0,2.184874,12854.0,3.0,97.85156,2490.562,676.3828,3526.301,4
24678.96,1487.0,1.93115,12854.0,1.0,97.85156,2490.562,679.9414,3522.742,4
24679.07,1487.0,2.095557,12854.0,3.0,97.86719,2490.562,679.7266,3522.941,4
24679.08,1487.0,1.850294,12886.0,1.0,97.86719,2490.562,678.3828,3524.285,4
24935.04,1488.0,1.845638,12854.0,3.0,97.86719,2490.562,678.0547,3524.613,4
24680.79,1488.0,2.011735,12854.0,2.0,97.86719,2490.562,678.6484,3524.02,4
24679.02,1487.0,2.600671,12854.0,1.0,97.86719,2490.566,678.8242,3523.84,4
24679.03,1487.0,2.17938,12854.0,1.0,97.875,2490.566,680.457,3522.199,4
24677.03,1487.0,2.013423,12854.0,2.0,97.875,2490.574,681.5352,3521.113,4
24679.04,1487.0,2.343096,12854.0,1.0,97.89062,2490.578,682.1523,3520.477,4
24935.01,1488.0,2.432886,12822.0,2.0,97.89062,2490.578,685.4922,3517.137,4
24680.75,1488.0,2.015113,12822.0,2.0,97.89062,2490.578,683.8906,3518.738,4
24679.11,1487.0,2.015113,12822.0,2.0,97.89062,2490.578,684.2812,3518.348,4
24679.11,1487.0,1.76619,12854.0,1.0,97.89062,2490.578,680.8672,3521.762,4
24679.11,1487.0,2.013423,12854.0,2.0,97.89062,2490.578,681.0898,3521.539,4
24680.9,1488.0,2.270816,12790.0,3.0,97.89844,2490.578,682.5156,3520.105,4
24932.07,1487.0,2.097315,12758.0,3.0,97.89844,2490.578,684.0508,3518.57,4
24678.98,1487.0,2.183039,12758.0,1.0,97.89844,2490.578,684.2734,3518.348,4
24679.07,1487.0,2.015113,12758.0,2.0,97.89844,2490.578,683.0273,3519.594,4
24679.07,1487.0,2.10084,12790.0,2.0,97.89844,2490.578,684.4062,3518.215,4
24935.04,1488.0,2.183039,12822.0,4.0,97.90625,2490.578,679.4453,3523.168,4
24680.8,1488.0,2.097315,12790.0,2.0,97.90625,2490.578,680.8633,3521.75,4
24679.08,1487.0,2.013423,12758.0,2.0,97.90625,2490.578,680.1094,3522.504,4
24679.08,1487.0,2.432886,12822.0,1.0,97.90625,2490.578,678.6367,3523.977,4
24677.08,1487.0,1.932773,12822.0,1.0,97.90625,2490.59,680.8398,3521.762,4
24680.93,1488.0,1.932773,12822.0,2.0,97.90625,2490.59,680.9883,3521.613,4
24935.05,1487.0,2.267003,12822.0,2.0,97.91406,2490.59,681.5195,3521.074,4
24679.09,1487.0,2.345059,12854.0,1.0,97.92969,2490.59,678.918,3523.66,4
24678.96,1487.0,2.095557,12854.0,2.0,97.92969,2490.59,677.457,3525.121,4
24678.98,1487.0,1.93115,12822.0,2.0,97.92969,2490.59,678.6719,3523.906,4
24680.77,1488.0,1.934399,12822.0,2.0,97.92969,2490.59,679.5781,3523.0,4
24680.89,1487.0,2.268908,12822.0,2.0,97.92969,2490.59,681.1016,3521.477,4
24679.05,1486.0,2.102607,12822.0,1.0,97.9375,2490.594,683.332,3519.234,4
24679.05,1486.0,2.093802,12790.0,1.0,97.9375,2490.594,682.793,3519.773,4
24679.05,1486.0,1.848739,12822.0,1.0,97.9375,2490.594,681.0977,3521.469,4
24680.29,1489.0,1.93115,12854.0,3.0,97.9375,2490.598,679.9297,3522.633,4
24679.5,1487.0,2.183039,12854.0,2.0,97.9375,2490.598,677.8203,3524.742,4
24680.89,1487.0,2.015113,12822.0,3.0,97.9375,2490.598,676.5273,3526.035,4
24679.05,1486.0,1.93115,12822.0,1.0,97.94531,2490.598,678.6562,3523.898,4
24678.87,1486.0,2.263202,12822.0,2.0,97.96094,2490.598,680.207,3522.332,4
24678.88,1486.0,2.184874,12758.0,1.0,97.96094,2490.598,679.6992,3522.84,4
24680.87,1487.0,2.104377,12790.0,2.0,97.96094,2490.598,677.5273,3525.012,4
24682.73,1487.0,3.020134,12790.0,2.0,97.96094,2490.598,679.5,3523.039,4
24678.9,1485.0,2.099076,12790.0,1.0,97.96094,2490.598,677.8086,3524.73,4
24678.9,1485.0,2.097315,12790.0,1.0,97.96875,2490.598,680.9531,3521.578,4
24678.96,1485.0,2.011735,12758.0,1.0,97.96875,2490.598,681.3672,3521.164,4
24680.68,1486.0,2.17938,12790.0,2.0,97.96875,2490.598,680.9766,3521.555,4
24844.17,1485.0,2.097315,12822.0,2.0,97.96875,2490.598,680.582,3521.949,4
24679.02,1483.0,2.177554,12726.0,1.0,97.96875,2490.598,680.1406,3522.391,4
24679.02,1483.0,1.76619,12726.0,1.0,97.97656,2490.598,680.3867,3522.137,4
24679.03,1483.0,2.181208,12726.0,1.0,97.97656,2490.598,683.7461,3518.777,4
24680.77,1484.0,2.10084,12758.0,2.0,97.97656,2490.598,680.5117,3522.012,4
24681.03,1484.0,2.188552,12822.0,2.0,97.97656,2490.598,676.6953,3525.828,4
24679.05,1483.0,2.10084,12822.0,1.0,97.97656,2490.598,676.9688,3525.555,4
24679.12,1483.0,1.92953,12758.0,1.0,97.97656,2490.598,679.2305,3523.293,4
24679.12,1483.0,2.016807,12822.0,1.0,97.98438,2490.598,677.5781,3524.938,4
24935.03,1484.0,2.181208,12822.0,2.0,97.98438,2490.598,678.9297,3523.586,4
24680.92,1484.0,2.181208,12854.0,2.0,97.98438,2490.598,678.293,3524.223,4
24679.07,1483.0,1.845638,12854.0,1.0,97.98438,2490.598,679.7734,3522.742,4
24679.07,1483.0,1.93115,12822.0,1.0,97.98438,2490.598,677.7578,3524.758,4
24679.07,1483.0,2.183039,12822.0,1.0,97.99219,2490.598,677.4141,3525.094,4
24714.22,1483.0,2.181208,12854.0,2.0,97.99219,2490.598,677.582,3524.926,4
24680.73,1484.0,2.097315,12822.0,2.0,98.0,2490.598,680.4453,3522.055,4
24679.02,1483.0,2.011735,12790.0,1.0,98.0,2490.598,681.0117,3521.488,4
24679.02,1483.0,2.093802,12790.0,1.0,98.0,2490.602,680.0273,3522.469,4
24679.03,1483.0,2.01005,12790.0,2.0,98.0,2490.602,681.7148,3520.781,4
24680.95,1484.0,2.261307,12726.0,2.0,98.0,2490.602,680.2383,3522.258,4
24935.06,1484.0,2.183039,12694.0,2.0,98.0,2490.602,680.957,3521.539,4
24679.09,1481.0,2.093802,12726.0,1.0,98.00781,2490.602,679.9414,3522.547,4
