face_landmarking_mem.committed_Committed_AS,face_landmarking_system.active_processes_active,face_landmarking_system.cpu_user,face_landmarking_system.file_nr_used_used,face_landmarking_system.processes_running,face_landmarking_system.ram_buffers,face_landmarking_system.ram_cached,face_landmarking_system.ram_free,face_landmarking_system.ram_used,Target
10399.738,1014.0,8.123953,9462,5,84.57812,2787.047,1722.77,2196.691,8
10401.59,1015.0,5.981466,9494,9,84.57812,2787.047,1722.578,2196.883,8
10399.738,1014.0,4.366079,9462,4,84.57812,2787.047,1717.902,2201.559,8
10435.648,1015.0,4.793944,9494,6,84.58594,2787.047,1718.117,2201.344,8
10403.746,1015.0,4.292929,9494,3,84.58594,2787.051,1721.945,2197.508,8
10403.809,1015.0,4.802022,9494,5,84.58594,2787.051,1724.367,2195.082,8
10399.809,1014.0,3.700589,9494,3,84.58594,2787.051,1724.586,2194.863,8
10399.812,1014.0,3.936348,9494,3,84.58594,2787.051,1722.371,2197.078,8
10400.949,1017.0,3.700589,9526,6,84.58594,2787.051,1720.652,2198.797,8
10399.793,1014.0,4.040404,9526,3,84.59375,2787.051,1717.703,2201.746,8
10399.793,1014.0,3.619529,9526,6,84.59375,2787.051,1717.273,2202.168,8
10399.789,1014.0,3.872054,9494,3,84.60938,2787.535,1718.945,2200.496,8
10400.27,1015.0,3.535354,9462,4,84.60938,2787.535,1719.523,2199.418,8
10399.793,1014.0,3.616484,9494,2,84.60938,2787.535,1721.594,2197.348,8
10401.52,1015.0,3.878583,9494,5,84.60938,2787.535,1719.879,2199.062,8
10399.797,1014.0,4.625736,9494,4,84.60938,2787.535,1719.973,2198.969,8
10401.52,1015.0,8.776371,9494,5,84.61719,2787.535,1719.836,2199.105,8
10399.902,1015.0,8.593092,9462,3,84.61719,2787.535,1720.723,2198.211,8
10399.777,1017.0,6.913997,9462,2,84.61719,2787.535,1719.641,2199.293,8
10399.785,1015.0,4.030227,9462,2,84.61719,2787.535,1719.395,2199.539,8
10399.797,1015.0,4.201681,9494,2,84.61719,2787.535,1720.918,2198.016,8
10399.969,1015.0,4.278523,9462,3,84.63281,2787.535,1720.359,2198.574,8
10399.969,1017.0,6.291946,9430,2,84.63281,2787.535,1721.102,2197.816,8
10399.973,1015.0,4.285714,9430,3,84.63281,2787.539,1721.707,2197.211,8
10399.973,1015.0,4.11419,9398,3,84.63281,2787.539,1721.414,2197.5,8
10401.68,1016.0,3.451178,9430,3,84.63281,2787.539,1722.066,2196.848,8
10399.977,1015.0,3.700589,9430,2,84.63281,2787.539,1720.984,2197.93,8
10401.828,1016.0,3.942953,9430,4,84.64062,2787.539,1721.105,2197.809,8
10399.977,1015.0,3.700589,9430,3,84.64062,2787.539,1720.016,2198.891,8
10652.645,1016.0,3.85906,9462,3,84.64062,2787.539,1720.766,2198.141,8
10399.801,1015.0,4.278523,9462,4,84.64062,2787.539,1722.824,2196.082,8
10401.527,1016.0,4.12111,9494,7,84.64062,2787.539,1725.969,2192.938,8
10399.812,1015.0,7.588533,9494,5,84.64844,2787.539,1725.418,2193.488,8
10399.82,1015.0,8.885163,9430,3,84.64844,2787.539,1724.398,2194.5,8
10399.82,1015.0,8.074012,9430,2,84.64844,2787.539,1721.941,2196.957,8
10399.777,1015.0,4.461279,9430,2,84.64844,2787.539,1722.219,2196.68,8
10399.777,1015.0,3.691275,9494,4,84.64844,2787.539,1722.555,2196.344,8
10399.777,1015.0,5.042017,9494,4,84.65625,2787.539,1721.051,2197.848,8
10399.781,1014.0,8.892617,9462,5,84.65625,2787.539,1721.328,2197.562,8
10399.719,1014.0,9.495798,9462,3,84.65625,2787.539,1722.137,2196.754,8
10401.438,1015.0,5.210084,9494,5,84.65625,2787.539,1722.543,2196.348,8
10399.824,1014.0,5.709488,9494,3,84.65625,2787.539,1720.387,2198.504,8
10401.547,1016.0,5.877414,9494,5,84.66406,2787.539,1720.191,2198.699,8
10403.832,1016.0,7.052897,9494,4,84.66406,2787.539,1722.676,2196.207,8
10406.395,1019.0,8.158116,9494,6,84.66406,2787.539,1721.992,2196.891,8
10403.836,1016.0,8.761584,9494,4,84.66406,2787.539,1722.223,2196.66,8
10399.836,1015.0,8.816121,9494,5,84.66406,2787.539,1721.75,2197.133,8
10399.836,1015.0,8.991597,9526,7,84.66406,2787.539,1720.27,2198.613,8
10399.836,1015.0,8.684654,9526,6,84.67188,2787.539,1718.75,2200.133,8
10399.836,1015.0,8.823529,9494,4,84.67188,2787.539,1721.344,2197.531,8
10399.711,1015.0,9.235936,9494,4,84.67188,2787.539,1719.426,2199.449,8
10399.734,1015.0,9.251472,9462,3,84.67188,2787.539,1721.473,2197.402,8
10399.734,1015.0,8.739495999999999,9494,6,84.67188,2787.543,1722.551,2196.324,8
10401.453,1016.0,8.396306,9462,10,84.67969,2787.543,1723.773,2195.098,8
10399.746,1015.0,9.113924,9494,4,84.67969,2787.543,1720.48,2198.383,8
10401.469,1016.0,8.915055,9494,5,84.67969,2787.543,1717.754,2201.109,8
10399.75,1015.0,9.220453,9462,4,84.67969,2787.543,1720.75,2198.113,8
10401.473,1016.0,9.098568,9462,5,84.67969,2787.543,1722.941,2195.922,8
10399.75,1015.0,8.999159,9462,4,84.6875,2787.543,1725.082,2193.781,8
10399.754,1015.0,9.243697,9494,2,84.6875,2787.543,1723.801,2195.055,8
10399.754,1015.0,5.13468,9494,3,84.6875,2787.543,1722.973,2195.883,8
10399.754,1015.0,3.936348,9462,3,84.6875,2787.543,1720.609,2198.246,8
10399.758,1015.0,5.457599,9494,6,84.6875,2787.543,1721.008,2197.848,8
10399.758,1015.0,5.311973,9494,3,84.6875,2787.543,1720.957,2197.898,8
10399.773,1015.0,8.64094,9494,3,84.69531,2787.543,1719.973,2198.883,8
10399.762,1015.0,9.243697,9462,3,84.69531,2787.543,1723.641,2195.207,8
10550.688,1015.0,8.991597,9462,4,84.69531,2787.543,1724.777,2194.07,8
10399.762,1015.0,9.175084,9462,4,84.69531,2787.543,1722.25,2196.598,8
10400.219,1014.0,8.961473999999999,9462,5,84.69531,2787.543,1721.676,2197.172,8
10399.762,1013.0,8.823529,9494,3,84.70312,2787.543,1723.301,2195.547,8
10401.484,1014.0,8.907563,9430,4,84.70312,2787.543,1724.02,2194.82,8
10399.824,1013.0,9.159664,9430,3,84.70312,2787.543,1724.07,2194.77,8
10399.699,1013.0,8.746846,9430,3,84.70312,2787.543,1721.898,2196.941,8
10399.719,1013.0,9.06801,9462,3,84.70312,2787.543,1720.031,2198.809,8
10399.727,1013.0,9.228188,9494,4,84.71094,2787.543,1717.656,2201.184,8
10399.727,1013.0,8.677338,9494,3,84.71094,2787.543,1717.633,2201.199,8
10399.727,1013.0,9.579832,9494,3,84.71094,2787.547,1721.625,2197.207,8
10404.301,1020.0,8.087616,9526,8,84.71094,2787.547,1722.312,2196.516,8
10399.789,1013.0,8.892617,9526,18,84.71094,2787.547,1721.07,2197.758,8
10401.641,1014.0,9.312081,9526,4,84.71094,2787.547,1724.793,2194.035,8
10399.793,1013.0,8.823529,9526,4,84.71875,2787.547,1722.578,2196.25,8
10573.656,1013.0,8.746846,9526,3,84.71875,2787.551,1723.477,2195.344,8
10399.793,1013.0,5.723906,9526,3,84.71875,2787.551,1721.359,2197.457,8
10400.254,1014.0,6.734007,9494,5,84.71875,2787.551,1723.551,2195.266,8
10399.809,1013.0,9.296482,9494,6,84.71875,2787.551,1724.492,2194.324,8
10399.809,1013.0,8.84583,9462,16,84.72656,2787.551,1720.789,2198.027,8
10399.82,1013.0,9.045226,9462,3,84.72656,2787.551,1723.609,2195.199,8
10399.82,1013.0,8.945148,9462,3,84.72656,2787.551,1723.133,2195.676,8
10399.82,1013.0,8.691983,9462,3,84.72656,2787.551,1720.277,2198.531,8
10399.824,1013.0,9.13663,9462,3,84.72656,2787.551,1721.242,2197.566,8
10401.531,1014.0,8.746846,9462,3,84.73438,2787.551,1723.18,2195.629,8
10399.824,1013.0,8.249158,9494,3,84.73438,2787.551,1722.734,2196.066,8
10405.551,1015.0,8.185654,9462,4,84.73438,2787.551,1722.844,2195.957,8
10403.836,1014.0,8.403361,9462,3,84.73438,2787.551,1724.113,2194.688,8
10405.496,1015.0,9.045226,9462,4,84.73438,2787.551,1723.145,2195.656,8
10403.859,1014.0,8.670034,9494,4,84.74219,2787.551,1723.305,2195.496,8
10399.859,1013.0,7.65349,9494,5,84.74219,2787.551,1723.199,2195.594,8
10399.859,1013.0,8.670034,9494,4,84.74219,2787.551,1725.66,2193.133,8
10403.805,1014.0,8.761584,9462,5,84.74219,2787.551,1726.473,2192.32,8
10403.805,1014.0,8.961473999999999,9494,3,84.74219,2787.551,1721.992,2196.801,8
10403.805,1015.0,10.050676,9494,2,84.74219,2787.551,1716.996,2201.797,8
10399.805,1013.0,8.480269,9462,3,84.75391,2787.551,1719.598,2199.195,8
10399.805,1013.0,9.190556,9430,2,84.75391,2787.551,1712.945,2205.836,8
10401.512,1014.0,7.232969,9430,3,84.75391,2787.551,1713.727,2205.055,8
10399.809,1013.0,4.541632,9430,2,84.75391,2787.551,1714.609,2204.172,8
10401.664,1014.0,5.201342,9430,4,84.75391,2787.551,1716.492,2202.289,8
10399.82,1013.0,5.892256,9430,1,84.76172,2787.551,1716.812,2201.969,8
10401.746,1014.0,3.94958,9430,3,84.76172,2787.551,1720.312,2198.461,8
10399.895,1013.0,4.191115,9430,3,84.76172,2787.551,1720.574,2198.199,8
10652.742,1014.0,4.205214,9430,4,84.76172,2787.551,1724.027,2194.746,8
10399.898,1013.0,7.239057,9430,2,84.76172,2787.555,1723.426,2195.348,8
10400.531,1014.0,9.395973,9430,3,84.76172,2787.555,1723.352,2195.418,8
10399.898,1013.0,8.473154,9430,2,84.76953,2787.555,1723.723,2195.047,8
10399.898,1013.0,9.555742,9430,3,84.76953,2787.555,1724.051,2194.711,8
10399.898,1013.0,8.35443,9462,2,84.76953,2787.555,1725.363,2193.398,8
10399.898,1013.0,9.463987,9430,2,84.76953,2787.555,1723.574,2195.188,8
10401.422,1014.0,8.754209,9430,3,84.76953,2787.555,1723.109,2195.652,8
10399.73,1013.0,9.343434,9462,3,84.77734,2787.555,1725.621,2193.141,8
10401.453,1014.0,9.21273,9462,4,84.77734,2787.555,1725.984,2192.77,8
10399.742,1013.0,8.754209,9430,3,84.77734,2787.578,1728.898,2189.855,8
10401.465,1014.0,8.739495999999999,9430,3,84.77734,2787.578,1728.129,2190.602,8
10399.742,1013.0,8.501684000000001,9462,3,84.77734,2787.578,1728.012,2190.719,8
10399.742,1013.0,9.006734,9462,2,84.77734,2787.578,1726.586,2192.145,8
10399.742,1014.0,8.564232,9430,3,84.78516,2787.578,1724.453,2194.277,8
10399.742,1014.0,7.491582,9430,3,84.78516,2787.578,1726.789,2191.934,8
10399.742,1014.0,7.130872,9430,2,84.78516,2787.578,1724.574,2194.148,8
10399.742,1014.0,7.996633,9430,1,84.78516,2787.578,1721.867,2196.855,8
10399.742,1014.0,8.312343,9398,1,84.78516,2787.578,1725.984,2192.738,8
10399.758,1014.0,7.148865,9430,4,84.79297,2787.578,1725.941,2192.781,8
10401.469,1015.0,4.362416,9430,3,84.79297,2787.578,1724.445,2194.27,8
10399.762,1014.0,3.946264,9430,3,84.79297,2787.578,1725.75,2192.965,8
10401.672,1015.0,4.95382,9430,4,84.79297,2787.578,1726.32,2192.395,8
10399.82,1014.0,6.124161,9462,2,84.79297,2787.578,1720.723,2197.992,8
10652.668,1015.0,5.644482,9462,5,84.79297,2787.578,1721.195,2197.52,8
10399.82,1014.0,5.966387,9462,3,84.80078,2787.578,1720.855,2197.859,8
10400.426,1015.0,5.644482,9462,5,84.80078,2787.578,1720.258,2198.449,8
10399.82,1014.0,7.245156,9494,3,84.80078,2787.578,1721.316,2197.391,8
10399.824,1014.0,9.090909,9494,3,84.80078,2787.578,1719.59,2199.117,8
10399.762,1014.0,5.560236,9494,3,84.80078,2787.578,1722.348,2196.359,8
10399.785,1014.0,4.191115,9494,3,84.80859,2787.578,1722.785,2195.922,8
10399.801,1014.0,7.912458,9462,6,84.80859,2787.586,1722.293,2196.406,8
10399.801,1014.0,8.999159,9494,5,84.80859,2787.586,1719.59,2199.102,8
10401.508,1015.0,8.662742,9462,6,84.80859,2787.586,1718.113,2200.578,8
10399.805,1014.0,8.907563,9494,17,84.80859,2787.586,1720.727,2197.965,8
10402.906,1018.0,8.823529,9526,4,84.80859,2787.586,1718.516,2200.176,8
10399.805,1014.0,8.571429,9462,4,84.81641,2787.586,1717.828,2200.863,8
10401.66,1015.0,4.70984,9462,2,84.81641,2787.586,1716.352,2202.332,8
10399.809,1014.0,8.907563,9462,4,84.81641,2787.586,1718.027,2200.656,8
10399.809,1014.0,8.823529,9494,3,84.81641,2787.586,1723.934,2194.75,8
10399.812,1014.0,8.662742,9526,4,84.81641,2787.586,1724.379,2194.305,8
10399.816,1014.0,9.41968,9526,4,84.82422,2787.586,1724.801,2193.883,8
10399.816,1014.0,8.816121,9494,2,84.82422,2787.586,1726.812,2191.863,8
10399.816,1014.0,8.823529,9462,2,84.82422,2787.586,1723.074,2195.602,8
10401.652,1015.0,8.754209,9430,4,84.82422,2787.586,1724.797,2193.879,8
10399.816,1014.0,9.006734,9430,2,84.82422,2787.586,1724.316,2194.359,8
10652.668,1015.0,4.369748,9430,3,84.82422,2787.586,1722.152,2196.523,8
10399.82,1014.0,4.450042,9430,3,84.83203,2787.711,1719.855,2198.82,8
10400.297,1015.0,4.450042,9398,3,84.84766,2787.711,1719.422,2199.121,8
10399.824,1014.0,4.117647,9430,5,84.84766,2787.711,1722.059,2196.469,8
10401.547,1017.0,3.956229,9462,3,84.85547,2787.719,1722.992,2195.535,8
10399.762,1016.0,3.709949,9430,4,84.85547,2787.719,1720.039,2198.473,8
10399.785,1016.0,4.040404,9398,3,84.85547,2787.719,1720.391,2198.121,8
10399.789,1016.0,4.124579,9334,2,84.85547,2787.719,1721.008,2197.504,8
10399.789,1016.0,3.622578,9334,3,84.85547,2787.719,1722.012,2196.5,8
10403.816,1017.0,3.607383,9334,3,84.86328,2787.719,1721.059,2197.453,8
10403.82,1017.0,4.2123,9366,2,84.86328,2787.719,1718.426,2200.078,8
10403.82,1017.0,3.778338,9398,2,84.86328,2787.719,1718.359,2200.145,8
10399.879,1015.0,3.849372,9398,2,84.86328,2787.719,1717.887,2200.617,8
10400.168,1016.0,3.619529,9398,4,84.86328,2787.719,1718.68,2199.824,8
10399.879,1015.0,3.610411,9462,3,84.86328,2787.723,1717.121,2201.383,8
10401.602,1016.0,3.784693,9462,6,84.87109,2787.723,1717.793,2200.707,8
10399.758,1015.0,3.946264,9462,4,84.87109,2787.723,1716.234,2202.258,8
10401.617,1016.0,4.026846,9430,5,84.87109,2787.723,1717.109,2201.383,8
10399.84,1015.0,3.53238,9430,7,84.87109,2787.723,1717.898,2200.594,8
10399.844,1015.0,3.946264,9398,6,84.87109,2787.723,1718.34,2200.152,8
10399.844,1015.0,3.691275,9398,17,84.87891,2787.723,1718.531,2199.961,8
10399.844,1015.0,3.942953,9398,6,84.87891,2787.723,1719.801,2198.684,8
10401.352,1018.0,3.85906,9398,19,84.87891,2787.723,1720.719,2197.766,8
10399.844,1015.0,4.033613,9398,15,84.87891,2787.723,1721.105,2197.379,8
10399.844,1015.0,4.02347,9366,16,84.87891,2787.723,1720.215,2198.27,8
10399.844,1015.0,3.613445,9398,13,84.87891,2787.723,1721.441,2197.043,8
10399.844,1016.0,3.610411,9430,18,84.88672,2787.723,1719.0,2199.484,8
10399.785,1015.0,3.697479,9462,15,84.88672,2787.723,1718.496,2199.98,8
10652.648,1016.0,4.282116,9462,16,84.88672,2787.723,1720.332,2198.145,8
10399.801,1015.0,3.691275,9462,15,84.88672,2787.723,1719.816,2198.66,8
10401.555,1017.0,3.610411,9494,3,84.88672,2787.723,1721.578,2196.898,8
10399.832,1016.0,3.787879,9494,3,84.89453,2787.723,1718.328,2200.148,8
10401.555,1017.0,3.865546,9494,4,84.89453,2787.723,1718.855,2199.613,8
10399.836,1016.0,4.030227,9526,3,84.89453,2787.723,1718.562,2199.906,8
10399.836,1016.0,3.778338,9462,2,84.89453,2787.723,1717.98,2200.488,8
10399.836,1016.0,3.865546,9494,1,84.89453,2787.723,1717.254,2201.215,8
10399.836,1016.0,3.94958,9494,2,84.89453,2787.723,1715.734,2202.734,8
10399.836,1016.0,3.703704,9494,3,84.90234,2787.723,1714.18,2204.289,8
10399.773,1016.0,4.020101,9526,1,84.90234,2787.723,1718.512,2199.949,8
10399.852,1018.0,4.033613,9494,2,84.90625,2787.727,1718.656,2199.805,8
10399.855,1017.0,4.369748,9494,2,84.90625,2787.727,1717.918,2200.535,8
10401.695,1018.0,5.532272,9398,4,84.90625,2787.727,1719.008,2199.445,8
10399.859,1017.0,6.139613,9430,2,84.91406,2787.727,1720.898,2197.555,8
10401.711,1018.0,5.630252,9462,3,84.91406,2787.73,1720.332,2198.113,8
10399.859,1017.0,6.297229,9462,1,84.91406,2787.73,1716.445,2201.996,8
10401.711,1018.0,6.04534,9430,4,84.91406,2787.73,1720.262,2198.18,8
10399.859,1017.0,5.546218,9430,1,84.91406,2787.73,1718.961,2199.48,8
10647.438,1017.0,5.803196,9430,3,84.92188,2787.73,1718.316,2200.125,8
10399.914,1017.0,5.550883,9462,4,84.92188,2787.73,1718.34,2200.094,8
10399.789,1017.0,5.147679,9462,1,84.92188,2787.734,1719.293,2199.141,8
10399.797,1017.0,4.187605,9462,2,84.92188,2787.734,1720.051,2198.379,8
10399.809,1017.0,4.043808,9430,2,84.92188,2787.734,1719.301,2199.129,8
10399.812,1017.0,3.616484,9430,2,84.92969,2787.93,1720.223,2198.207,8
10399.812,1017.0,4.033613,9430,2,84.92969,2787.93,1721.203,2197.023,8
10399.832,1018.0,3.946264,9430,3,84.92969,2787.93,1722.051,2196.176,8
10399.836,1016.0,5.294118,9462,3,84.92969,2787.93,1718.414,2199.812,8
10648.73,1016.0,9.014322,9462,3,84.92969,2787.93,1719.836,2198.391,8
10399.836,1016.0,7.640638,9462,2,84.92969,2787.93,1716.805,2201.422,8
10652.684,1017.0,9.13663,9494,3,84.9375,2787.93,1718.258,2199.969,8
10400.961,1019.0,8.739495999999999,9494,3,84.9375,2787.93,1715.797,2202.422,8
10652.746,1017.0,9.647651,9462,3,84.9375,2787.93,1716.797,2201.422,8
10399.902,1016.0,8.761584,9462,2,84.9375,2787.93,1714.703,2203.516,8
10399.902,1016.0,6.302521,9462,2,84.9375,2787.93,1714.141,2204.078,8
10399.902,1016.0,6.633081,9462,3,84.9375,2787.93,1714.406,2203.812,8
10399.902,1016.0,4.957983,9430,3,84.94531,2787.93,1719.289,2198.93,8
10399.902,1016.0,3.800676,9462,2,84.94531,2787.93,1717.02,2201.191,8
10399.906,1016.0,4.11419,9462,3,84.94531,2787.93,1718.07,2200.141,8
10401.613,1017.0,6.144781,9462,4,84.94531,2787.93,1717.461,2200.75,8
10399.906,1016.0,8.396306,9430,5,84.94531,2787.93,1720.199,2198.012,8
10401.766,1017.0,8.900084,9430,4,84.95312,2787.93,1718.07,2200.141,8
10399.859,1016.0,8.768971,9430,2,84.95312,2787.93,1721.168,2197.035,8
10429.348,1016.0,9.555742,9398,4,84.95312,2787.93,1720.547,2197.656,8
10399.879,1016.0,8.991597,9398,2,84.95312,2787.934,1720.441,2197.762,8
10556.223,1016.0,7.251265,9430,3,84.95312,2787.934,1719.633,2198.566,8
10403.891,1017.0,5.709488,9430,2,84.96094,2787.934,1718.738,2199.461,8
10403.891,1017.0,8.739495999999999,9430,2,84.96094,2787.934,1716.957,2201.234,8
10403.891,1017.0,5.391744,9366,3,84.96094,2787.934,1719.094,2199.098,8
10399.891,1016.0,4.107293,9366,2,84.96094,2787.934,1717.641,2200.551,8
10399.91,1016.0,3.865546,9366,4,84.96094,2787.934,1717.883,2200.309,8
10399.91,1016.0,4.205214,9398,2,84.96094,2787.934,1715.488,2202.703,8
10401.746,1017.0,3.778338,9462,4,84.96094,2787.934,1715.629,2202.562,8
10399.871,1016.0,6.565657,9462,14,84.98438,2788.418,1711.938,2206.254,8
10401.73,1017.0,7.588533,9462,9,84.98438,2788.418,1713.164,2204.52,8
10399.879,1017.0,8.907563,9430,4,84.98438,2788.418,1713.168,2204.516,8
10596.773,1017.0,6.655434,9430,4,84.98438,2788.418,1712.594,2205.09,8
10399.918,1017.0,3.956229,9430,3,84.98438,2788.418,1720.141,2197.543,8
10652.766,1018.0,4.030227,9462,3,84.99219,2788.418,1716.695,2200.988,8
10399.918,1017.0,3.691275,9462,4,84.99219,2788.418,1713.816,2203.859,8
10399.918,1017.0,7.394958,9494,4,84.99219,2788.418,1716.344,2201.332,8
10399.918,1017.0,8.838384,9462,4,84.99219,2788.418,1716.703,2200.973,8
10399.914,1017.0,9.006734,9494,4,84.99219,2788.418,1717.246,2200.43,8
10399.914,1017.0,8.724832,9494,3,85.00781,2788.418,1719.023,2198.652,8
10399.855,1017.0,8.900084,9494,3,85.00781,2788.418,1718.035,2199.625,8
10401.715,1018.0,7.232969,9462,6,85.00781,2788.418,1715.82,2201.84,8
10399.879,1017.0,7.208718,9462,3,85.00781,2788.418,1718.383,2199.277,8
10403.484,1020.0,8.074012,9430,5,85.00781,2788.418,1721.672,2195.988,8
10399.895,1017.0,8.040201,9398,3,85.00781,2788.418,1717.84,2199.82,8
10647.23,1017.0,8.746846,9430,4,85.01562,2788.418,1718.902,2198.758,8
10399.883,1017.0,8.746846,9398,2,85.01562,2788.418,1720.531,2197.121,8
10400.621,1017.0,6.04534,9366,3,85.01562,2788.418,1718.555,2199.098,8
10399.887,1016.0,3.936348,9366,2,85.01562,2788.418,1717.816,2199.836,8
10399.887,1016.0,3.787879,9398,4,85.01562,2788.422,1718.887,2198.766,8
10399.906,1016.0,3.535354,9430,3,85.02344,2788.422,1719.426,2198.223,8
10403.914,1017.0,4.026846,9430,3,85.02344,2788.422,1719.848,2197.793,8
10403.922,1017.0,6.913997,9430,3,85.02344,2788.422,1720.547,2197.094,8
10403.953,1017.0,9.395973,9494,2,85.02344,2788.422,1720.191,2197.449,8
10401.793,1017.0,7.16091,9494,5,85.02344,2788.422,1721.492,2196.148,8
10399.957,1016.0,7.394958,9494,14,85.02344,2788.422,1719.137,2198.504,8
10401.809,1017.0,8.137584,9462,5,85.03125,2788.422,1718.875,2198.766,8
10399.957,1016.0,9.175084,9462,16,85.03125,2788.422,1720.125,2197.508,8
10614.199,1016.0,9.151973,9462,4,85.03125,2788.422,1718.648,2198.984,8
10399.957,1016.0,8.648195,9430,4,85.03125,2788.422,1720.938,2196.695,8
10557.82,1016.0,9.403862,9430,8,85.03125,2788.422,1721.246,2196.387,8
10399.957,1016.0,8.984047,9462,2,85.03906,2788.422,1720.898,2196.734,8
10399.988,1016.0,8.754209,9462,2,85.03906,2788.422,1720.438,2197.188,8
10399.992,1016.0,6.139613,9430,2,85.03906,2788.422,1719.844,2197.781,8
10399.992,1016.0,7.718121,9430,2,85.03906,2788.422,1717.832,2199.793,8
10400.0,1016.0,8.662742,9462,2,85.03906,2788.422,1720.367,2197.258,8
10400.004,1016.0,7.401177,9462,2,85.04688,2788.422,1717.215,2200.41,8
10401.711,1017.0,6.968934,9494,3,85.04688,2788.422,1715.672,2201.945,8
10400.008,1016.0,8.892617,9494,2,85.04688,2788.422,1717.316,2200.301,8
10401.73,1017.0,6.795302,9494,3,85.04688,2788.422,1714.797,2202.82,8
10400.008,1016.0,8.838384,9462,3,85.04688,2788.422,1714.918,2202.699,8
10401.73,1017.0,8.235294,9462,4,85.04688,2788.422,1717.926,2199.691,8
10399.789,1016.0,8.732158,9462,2,85.05469,2788.422,1718.203,2199.414,8
10399.797,1016.0,9.731544,9462,2,85.05469,2788.422,1720.141,2197.469,8
10399.812,1016.0,8.677338,9462,2,85.05469,2788.422,1723.426,2194.184,8
10399.812,1016.0,9.006734,9462,2,85.05469,2788.422,1720.133,2197.477,8
10402.609,1019.0,8.403361,9494,3,85.05469,2788.422,1719.887,2197.723,8
10399.812,1016.0,7.478992,9462,3,85.05469,2788.426,1724.016,2193.594,8
10399.816,1017.0,5.714286,9462,3,85.0625,2788.43,1722.711,2194.895,8
10399.82,1016.0,7.808564,9462,2,85.0625,2788.43,1720.918,2196.676,8
10432.426,1016.0,8.732158,9430,3,85.0625,2788.43,1722.645,2194.949,8
10399.887,1016.0,8.999159,9398,4,85.0625,2788.43,1725.781,2191.812,8
10652.73,1016.0,9.07563,9398,4,85.0625,2788.43,1723.703,2193.891,8
10399.887,1016.0,8.319328,9430,1,85.07031,2788.43,1723.492,2194.102,8
10652.746,1017.0,8.144416,9430,3,85.07031,2788.43,1721.977,2195.609,8
10399.898,1016.0,8.508846,9430,2,85.07031,2788.43,1722.902,2194.684,8
10403.973,1017.0,9.319899,9398,4,85.07031,2788.43,1721.559,2196.027,8
10403.973,1017.0,9.319899,9398,2,85.07031,2788.43,1720.508,2197.078,8
10403.914,1017.0,9.07563,9366,2,85.07031,2788.43,1715.512,2202.074,8
10399.914,1016.0,8.739495999999999,9398,2,85.07812,2788.43,1717.992,2199.594,8
10399.914,1016.0,8.930076,9398,2,85.07812,2788.43,1718.004,2199.574,8
10401.625,1017.0,8.83095,9398,3,85.07812,2788.43,1720.949,2196.629,8
